app,review_text,clean_text,rating,date,helpful_votes,word_count,is_freshness_related,dominant_topic,theme,month
blinkit,"The items were not packed properly. Multiple items were put/attached together using only one carry bag, making the package difficult to carry and increasing the risk of items getting damaged or falling out. Please look into this packaging issue and ensure that orders are packed properly in suitable bags.",the items were not packed properly multiple items were put attached together using only one carry bag making the package difficult to carry and increasing the risk of items getting damaged or falling out please look into this packaging issue and ensure that orders are packed properly in suitable bags,1,2026-08-14 12:06:56,0,49,TRUE,3,Wrong/Missing/Rotten Items,2026-08
blinkit,The worst experience was very pathetic service I have received rotten products and I didn't get my money.,the worst experience was very pathetic service i have received rotten products and i didn t get my money,1,2026-08-14 11:40:50,0,18,TRUE,5,Expired/Damaged Products (general),2026-08
blinkit,The quality of the material received is deteriorating day by day and cost is and other charges are increasing,the quality of the material received is deteriorating day by day and cost is and other charges are increasing,1,2026-08-14 11:34:21,0,19,TRUE,7,Dairy/Perishable Spoilage,2026-08
blinkit,"Extremely Disappointing Service Absolutely unacceptable! The product delivered was of poor quality, items were missing, and despite providing clear proof, Blinkit is simply refusing to accept the issue or provide a proper resolution. Customers pay for the products they order—not for excuses, denials, and endless repetitive responses. Take responsibility and fix your service instead of ignoring genuine complaints.",extremely disappointing service absolutely unacceptable the product delivered was of poor quality items were missing and despite providing clear proof blinkit is simply refusing to accept the issue or provide a proper resolution customers pay for the products they order not for excuses denials and endless repetitive responses take responsibility and fix your service instead of ignoring genuine complaints,1,2026-08-14 10:59:25,0,58,TRUE,3,Wrong/Missing/Rotten Items,2026-08
blinkit,I have ordered siru keerai kattu. but u have sent me araikeerai chopped. Quality is also very poor. Please be alert while getting ready the order,i have ordered siru keerai kattu but u have sent me araikeerai chopped quality is also very poor please be alert while getting ready the order,2,2026-08-14 09:43:51,1,26,TRUE,1,Expired Packaged Goods,2026-08
blinkit,products and quality were poor,products and quality were poor,1,2026-08-14 07:40:53,0,5,TRUE,5,Expired/Damaged Products (general),2026-08
blinkit,"Misguided by Blinkit Five years of trust has been broken Blinkit has completely misguided me by delivering poor-quality products. This is extremely concerning because bad or unsafe food products can be dangerous for your health. Mehar Ma’am, the grievance executive, also failed to properly understand or resolve my concern and instead misguided me further. If you have plenty of money and are willing to risk your health, you can order from Blinkit.Very disappointing experience. I expected better!",misguided by blinkit five years of trust has been broken blinkit has completely misguided me by delivering poor quality products this is extremely concerning because bad or unsafe food products can be dangerous for your health mehar ma am the grievance executive also failed to properly understand or resolve my concern and instead misguided me further if you have plenty of money and are willing to risk your health you can order from blinkit very disappointing experience i expected better,1,2026-08-14 06:01:19,0,77,TRUE,5,Expired/Damaged Products (general),2026-08
blinkit,"recently I purchased papaya, still it is not rippened and also carrot it is not fresh.",recently i purchased papaya still it is not rippened and also carrot it is not fresh,1,2026-08-14 05:45:19,0,16,TRUE,4,Produce Spoilage,2026-08
blinkit,"Bhai, honest aur strong review ye rahega: The product quality and customer support have been very disappointing. I received milk with an unpleasant smell and bread that also seemed to have a bad smell. I contacted support, but getting connected to an executive took too long. I understand that verification may be required, but the overall resolution process was frustrating. Please improve product quality checks and customer support response time.",bhai honest aur strong review ye rahega the product quality and customer support have been very disappointing i received milk with an unpleasant smell and bread that also seemed to have a bad smell i contacted support but getting connected to an executive took too long i understand that verification may be required but the overall resolution process was frustrating please improve product quality checks and customer support response time,1,2026-08-14 03:45:39,0,70,TRUE,0,Support/Complaint Friction,2026-08
blinkit,"very very bad quality and worst product delivered if we going to complaint also they'll blaming customer only , I share details with app customer care they're not give solution blaming customer and best quality we provide for you they'll convince to me, please don't use this application 😡😡 no fresh quality products all old and spoiled items delivered not available to upload photos indiots and theft company buy near buy shop or known shop fraud online shopping experience spoiled money from this",very very bad quality and worst product delivered if we going to complaint also they ll blaming customer only i share details with app customer care they re not give solution blaming customer and best quality we provide for you they ll convince to me please don t use this application no fresh quality products all old and spoiled items delivered not available to upload photos indiots and theft company buy near buy shop or known shop fraud online shopping experience spoiled money from this,1,2026-08-14 03:32:10,0,83,TRUE,7,Dairy/Perishable Spoilage,2026-08
blinkit,"Bad service, poor quality products and a and AI led customer services which is pathetic",bad service poor quality products and a and ai led customer services which is pathetic,1,2026-08-14 03:17:54,0,15,TRUE,5,Expired/Damaged Products (general),2026-08
blinkit,they don't provide fresh anymore,they don t provide fresh anymore,1,2026-08-14 02:42:59,0,5,TRUE,4,Produce Spoilage,2026-08
blinkit,cosmetic items are expired or damaged or used are given by blinkit..... emergency time I was order but always I get used or open or expired items . Today order veet but get open and used item.,cosmetic items are expired or damaged or used are given by blinkit emergency time i was order but always i get used or open or expired items today order veet but get open and used item,1,2026-08-14 02:40:00,0,37,TRUE,3,Wrong/Missing/Rotten Items,2026-08
